Protein,Supplement,Mass,Supp,Protein
20,Yes,2.588878765,1,0.2
20,Yes,3.186494779,1,0.2
20,Yes,2.753079273,1,0.2
20,Yes,2.872635806,1,0.2
20,Yes,2.548874963,1,0.2
20,Yes,2.651000487,1,0.2
20,Yes,2.843870273,1,0.2
20,Yes,2.722395674,1,0.2
20,Yes,2.850680766,1,0.2
20,Yes,2.393328045,1,0.2
25,Yes,2.461323172,1,0.25
25,Yes,2.969174129,1,0.25
25,Yes,2.739889624,1,0.25
25,Yes,2.862792999,1,0.25
25,Yes,3.200765161,1,0.25
25,Yes,3.457148872,1,0.25
25,Yes,2.90655649,1,0.25
25,Yes,2.961984154,1,0.25
25,Yes,3.133898302,1,0.25
25,Yes,2.989577023,1,0.25
30,Yes,3.16897024,1,0.3
30,Yes,3.5571136,1,0.3
30,Yes,3.459650073,1,0.3
30,Yes,3.30201433,1,0.3
30,Yes,3.421769042,1,0.3
30,Yes,3.630247605,1,0.3
30,Yes,3.239568365,1,0.3
30,Yes,3.039965327,1,0.3
30,Yes,3.340656663,1,0.3
30,Yes,3.3566242,1,0.3
35,Yes,3.745636744,1,0.35
35,Yes,3.459173817,1,0.35
35,Yes,3.844048048,1,0.35
35,Yes,3.803883861,1,0.35
35,Yes,3.904213198,1,0.35
35,Yes,4.003760914,1,0.35
35,Yes,3.96048068,1,0.35
35,Yes,4.149602783,1,0.35
35,Yes,3.166366779,1,0.35
35,Yes,3.647770744,1,0.35
20,No,2.553044217,0,0.2
20,No,2.260715731,0,0.2
20,No,2.477358664,0,0.2
20,No,2.220227471,0,0.2
20,No,2.516129379,0,0.2
20,No,2.070690881,0,0.2
20,No,1.970621598,0,0.2
20,No,2.147771809,0,0.2
20,No,2.34007911,0,0.2
20,No,2.031044818,0,0.2
25,No,2.605912694,0,0.25
25,No,2.181627126,0,0.25
25,No,2.463363625,0,0.25
25,No,2.415265377,0,0.25
25,No,2.344845325,0,0.25
25,No,2.738462623,0,0.25
25,No,2.605262851,0,0.25
25,No,2.960937625,0,0.25
25,No,2.362194199,0,0.25
25,No,2.570280806,0,0.25
30,No,2.908150432,0,0.3
30,No,2.769446104,0,0.3
30,No,3.0593542,0,0.3
30,No,3.234248775,0,0.3
30,No,3.031108831,0,0.3
30,No,2.823942994,0,0.3
30,No,2.837022748,0,0.3
30,No,2.984584205,0,0.3
30,No,2.635815901,0,0.3
30,No,2.874514026,0,0.3
35,No,3.103775701,0,0.35
35,No,2.882755272,0,0.35
35,No,3.146410495,0,0.35
35,No,3.249953761,0,0.35
35,No,3.550446806,0,0.35
35,No,3.079333581,0,0.35
35,No,3.303453294,0,0.35
35,No,3.512590994,0,0.35
35,No,3.648120885,0,0.35
35,No,3.262452499,0,0.35
