Individual,Age,Sex,Size
1,0,0,10.61118192
1,1,0,10.30903563
1,2,0,11.5188441
1,3,0,11.79433106
1,4,0,13.76769556
1,5,0,15.55561697
1,6,0,17.38584418
1,7,0,17.99326218
1,8,0,18.76709093
1,9,0,18.86587012
1,10,0,20.74483566
2,0,1,14.00146945
2,1,1,14.23047983
2,2,1,15.16533357
2,3,1,16.87787854
2,4,1,16.23499976
2,5,1,17.52614896
2,6,1,18.65008154
2,7,1,19.18746871
2,8,1,20.46544815
2,9,1,21.09996669
2,10,1,23.57121149
3,0,0,6.651436105
3,1,0,6.943042343
3,2,0,8.519465765
3,3,0,8.446698907
3,4,0,11.16961905
3,5,0,13.05868817
3,6,0,11.445976
3,7,0,13.08044039
3,8,0,15.0429157
3,9,0,15.88238484
3,10,0,17.69030496
4,0,1,15.03031586
4,1,1,16.22850507
4,2,1,16.01676802
4,3,1,14.39129709
4,4,1,18.20554377
4,5,1,19.29821686
4,6,1,18.78384644
4,7,1,19.43380421
4,8,1,22.20664301
4,9,1,23.10205856
4,10,1,22.65628749
5,0,0,11.1941723
5,1,0,11.76267594
5,2,0,10.99596695
5,3,0,14.39523013
5,4,0,13.94845657
5,5,0,15.45593631
5,6,0,17.76118238
5,7,0,17.11571961
5,8,0,19.99300395
5,9,0,20.17203033
5,10,0,18.15385926
6,0,1,15.1881173
6,1,1,15.03417397
6,2,1,16.41250338
6,3,1,18.87269181
6,4,1,21.17836616
6,5,1,20.43246166
6,6,1,20.5675279
6,7,1,22.01611984
6,8,1,22.45633473
6,9,1,25.34656489
6,10,1,25.36594561
7,0,0,7.120656225
7,1,0,6.157945376
7,2,0,9.006609385
7,3,0,10.33275691
7,4,0,9.404460225
7,5,0,11.84583332
7,6,0,12.79170737
7,7,0,13.99773548
7,8,0,15.07402782
7,9,0,15.22778182
7,10,0,16.50879486
8,0,1,19.35286483
8,1,1,17.95096329
8,2,1,19.31540142
8,3,1,21.93153605
8,4,1,21.39146317
8,5,1,24.54835196
8,6,1,24.87573131
8,7,1,24.99180112
8,8,1,26.87615411
8,9,1,28.34806814
8,10,1,30.43995286
9,0,0,12.51766971
9,1,0,11.16373935
9,2,0,12.98225926
9,3,0,15.59566158
9,4,0,13.81772429
9,5,0,14.89985495
9,6,0,16.90007395
9,7,0,19.36788959
9,8,0,17.70859028
9,9,0,21.43675142
9,10,0,22.16866003
10,0,1,13.57484743
10,1,1,14.85870267
10,2,1,15.38360177
10,3,1,17.83663118
10,4,1,19.278743
10,5,1,19.81019434
10,6,1,21.38868637
10,7,1,22.50675427
10,8,1,22.24167191
10,9,1,24.28179007
10,10,1,25.15613647
